,loglik1,loglik2,loglik3,loglik4,loglik5,loglik6,subject,model
43,24.574710137444058,16.767226518625616,24.648705678713497,14.21769816476535,36.322518515076936,16.332012969328957,sub1040,persistent
44,41.37761544809877,31.277786079903393,24.1931024233333,41.42510177857439,22.152827417375363,32.05391705106438,sub1043,persistent
45,69.06353720876119,61.95656858906631,54.81764276141719,37.939032224833895,43.19434829214613,51.53064178984905,sub1044,persistent
46,38.678055197267334,15.746230230278208,14.652030632274693,14.985087039962771,22.90198278552224,25.581181602356363,sub1045,persistent
47,29.053248578917735,31.90839402278508,42.99447033560547,12.769786990472701,15.280368295385344,29.604944231809878,sub1047,persistent
48,61.03320952711298,43.989145096606876,87.93982083820576,58.18062039306435,82.44514604866141,71.2178119124816,sub1049,persistent
49,20.735961718169474,6.651653567512459,18.766640508101272,7.585914142952297,11.261599178247067,24.228772756787176,sub105,persistent
50,37.55520603021101,34.36989379684755,33.49848557617968,24.811082208023613,19.079403643048092,27.26141968041076,sub1051,persistent
51,98.92586587803241,94.84207065075684,175.84211373128198,122.35722291783442,104.30001419710501,178.80716523453435,sub1052,persistent
52,54.26149052659684,35.183745957141376,36.81607831943932,31.32518292052664,24.66582454030263,54.172558669143434,sub1053,persistent
53,43.74681500972153,62.162298471625284,42.2876243602707,46.45945485871293,70.60048122238483,53.025663224333,sub1055,persistent
54,38.788224487760765,39.47250695122939,72.86019614022204,52.23676608865559,63.07342505346744,19.488332784973007,sub1057,persistent
55,80.01271795965614,31.312137013230906,32.60504348021538,28.37614585369633,22.743432448438917,15.556692300054584,sub1058,persistent
56,37.67414508233036,14.747466195029968,13.729079039610681,14.906875855206865,20.77983888314672,11.63397582777376,sub106,persistent
57,75.28938536639093,72.82074894990333,58.61584841815786,57.25349233472864,35.323810044970614,47.9743641389855,sub1060,persistent
58,56.945139014660704,84.63145495532149,105.09303744041546,159.96669265273067,95.26987124932461,162.63535354261955,sub1061,persistent
59,105.7110326891719,70.38148756318847,49.500682679356764,39.14397778352012,43.691379022927705,41.308282956994,sub1064,persistent
60,78.96309653051418,56.43679385673067,67.26779690971384,49.846887475983976,43.38437426839671,57.21524104890339,sub1065,persistent
61,71.41946601789485,51.555648780183866,30.621900673690604,36.60271659211706,47.9751820571178,34.0439787127298,sub1067,persistent
62,36.24304967428902,30.069696255528044,46.123185257131794,29.058895191635557,24.599413197428085,25.87368778788277,sub1068,persistent
63,59.90281416535865,51.88961805256268,70.8107126098149,40.63070492660169,56.403316427632404,37.35686478201354,sub1069,persistent
64,80.19596851451605,92.42389518452707,42.59016130460932,35.44446522974231,41.29422403419557,22.83211853779464,sub107,persistent
65,19.62995159049364,15.934080647495218,27.90112156633096,29.169690814101973,73.4498112851918,36.98015134612845,sub1072,persistent
66,62.27556441398786,44.331839877961684,39.0729949029873,37.63077176294827,37.83306591422682,23.417899127321885,sub1074,persistent
67,77.10588955336335,56.527416583130346,75.65319054696363,43.09146943683385,44.0093659115342,67.61561704078329,sub1075,persistent
68,92.93477006930377,94.83651308962867,124.92382101700927,98.1116363303521,108.52495256119641,84.80253991295962,sub1076,persistent
69,40.332061262603354,14.940711150923853,30.29018016635401,22.20826116417572,16.682110920519218,21.561819213060687,sub1077,persistent
70,152.69672473430884,142.6110477339652,192.7103873011159,154.89323373877613,162.1415063312825,172.23841367080567,sub1078,persistent
71,83.72748323554836,66.19700164940753,96.92072066445523,105.7932472379409,80.09566667920636,81.2604274014899,sub108,persistent
72,30.148815690654683,9.387173569232282,12.00829783263317,17.380344327065337,13.768067208661414,22.74785884760054,sub1081,persistent
73,78.92579260661532,21.96424751851143,14.496522719036127,15.478510016932418,18.7652047503074,28.214946169111062,sub1082,persistent
74,36.30496159306351,21.440094539313844,20.074481010512955,34.63553590159098,13.646448737765533,23.245359464222407,sub1083,persistent
75,64.65688977404231,51.73999897219454,31.949158823203916,26.250269331130575,25.22833082285742,23.09407148721518,sub1085,persistent
76,113.99461703977383,129.99320628294547,154.0108257237669,133.74208326383928,132.90034066370913,135.64065137943092,sub1086,persistent
77,5.28336661693106,8.7910133517174,16.70008726159895,9.133136643343741,13.393068297306703,15.606133591925307,sub1087,persistent
78,133.8377154932204,72.8081783608981,102.54811831878203,96.61308699633865,134.87997470049623,114.09630133784351,sub1088,persistent
79,63.39689327181674,63.764087883553245,34.28021988759359,33.48592257815257,45.017643496466896,34.39826313911659,sub1089,persistent
80,77.04377046152185,22.918536359321354,34.539735818285166,35.274881737489395,26.349348667618173,24.553668916804696,sub109,persistent
81,28.105016791714633,40.201038482725814,15.327993593665385,21.23776001697133,9.730352544533863,12.794512076992193,sub1090,persistent
82,44.4640159866031,11.967213441147367,37.77552358388386,22.319533713512545,33.837915141826244,14.306619137847756,sub1091,persistent
83,50.64277643230826,45.17728819914986,59.58998868468209,61.14201903519434,51.83023298254956,53.698008145113576,sub1092,persistent
84,14.045752305006198,14.831750346774367,25.066263571726736,25.059373471059065,30.950308300686373,14.159130310042363,sub1093,persistent
85,55.39327214562499,31.856521316302516,29.494131324493278,89.599304066565,32.86877186960271,31.37974576021784,sub1095,persistent
86,23.781853670463157,17.233070803018563,37.99865196755338,37.922754773192196,35.864625224165806,28.274677282644763,sub1099,persistent
87,11.22682985817898,19.589968205944814,21.55363974992215,21.982239880294678,9.683756339727536,11.982558807925884,sub11,persistent
88,35.855577334555896,25.25460680013537,11.778658490622199,39.26861998899417,14.587036685692304,35.31475594501619,sub110,persistent
89,23.68313835455122,42.04402763256877,13.531828429618374,15.520314968137876,43.15239388287402,23.600228304044368,sub1101,persistent
90,47.124389176967604,82.67505766152318,64.44502974730136,26.577214594330623,33.198949339252714,29.99040036373229,sub1102,persistent
91,87.37966653353222,72.42867028110294,111.41438898657488,60.72783798325021,64.8365899966632,55.16672906085403,sub1106,persistent
92,117.6295098247075,143.87517865360962,173.63539137430504,147.98611750490082,154.89603256740003,74.6469278135342,sub1107,persistent
93,97.00888886345767,104.32686131939111,114.0559356407023,140.54105597778837,125.68352072928083,106.189951135131,sub1109,persistent
94,74.77337989226764,47.20525861932066,52.76283393130112,49.40360693978041,42.77063839070792,38.83847343727582,sub111,persistent
95,18.57430532574089,46.48401657503474,31.10284024737156,15.515008117189968,9.322853940911566,10.775084826415238,sub1111,persistent
96,35.869681298832894,31.08118669272196,31.20154684794778,33.20576852044448,28.172559643630507,22.558638353388464,sub1112,persistent
97,45.324984342919464,30.64395353299091,25.841348012045223,10.723030418025575,19.25364158954064,64.7100321362269,sub1113,persistent
98,60.33228159933418,51.13815615045966,76.87337909162905,40.913435700119734,41.435259727452404,35.00982984871312,sub1114,persistent
99,31.759651965318156,28.518875095918663,17.78242856357142,25.153291572811522,13.214860494537255,8.923958889216866,sub1115,persistent
100,47.31633137092728,63.36518509306646,31.014441346039618,20.667557859628236,7.084805072254641,12.37412645827361,sub1116,persistent
101,7.3071951234394135,0.47124202518930486,0.4615656982994317,0.46438646105873066,0.43334656481149014,0.46313634411012233,sub1117,persistent
102,85.02016824817925,115.28176754706156,99.01207404231296,94.90047240907656,97.09270626272438,65.78793563407056,sub1119,persistent
103,43.87926367882673,27.323704768764628,40.80933126273611,31.67505219230141,36.91850359151784,22.000502606798893,sub112,persistent
104,35.90230990979169,28.768309482140275,15.621150419520204,19.490883998823968,32.574456842033555,11.368136978749986,sub1122,persistent
105,43.218266857051475,29.4396501131848,54.36350262694068,59.46057414725566,69.69710088726845,56.42813010752827,sub1124,persistent
106,23.75055791595055,25.09983803383933,39.15606036520224,23.82774596171544,13.703016282897462,15.63960345801849,sub1126,persistent
107,78.02006679819951,63.70493020843763,54.10533611784034,41.797315136744245,41.60792479594594,37.544470523190036,sub1127,persistent
108,33.52434691328249,35.7091403666453,56.268430179455144,53.49314634896494,54.98388168055213,32.80957862829799,sub1128,persistent
109,24.08392948545282,40.919900209598744,18.30546438116771,33.333428509206456,28.107703341303157,17.261513601271343,sub1129,persistent
110,36.333373131284944,58.05882867726516,51.07711761738699,18.46256900251174,28.651887038202336,25.34585609125963,sub113,persistent
111,46.625624240339974,36.2429636342148,58.14106598990409,85.85628804540984,41.19759633192001,30.42976748886157,sub1130,persistent
112,70.78002477339383,64.7261036790225,83.93608749053705,98.72558315565387,100.68554715125961,62.937665692529265,sub1131,persistent
113,72.6130218051639,74.66607475489874,83.1247210909463,65.94242382053034,41.191481230919806,32.17490482119523,sub1132,persistent
114,41.541741073397965,46.231817582303364,45.28819791456531,25.30093592837397,30.14016186865845,29.519831046447898,sub1134,persistent
115,21.165846608026882,47.732292469105765,46.11998891827982,56.75660098780163,51.78129723142407,12.26286613800321,sub1135,persistent
116,64.25325677348374,59.793499460402394,95.19980565931046,80.40605701071266,56.5916475582925,53.55706243625711,sub1136,persistent
117,94.17554425320098,56.224175385947284,57.25861659348672,60.48589876930456,42.54214941341978,27.19074469869489,sub1138,persistent
118,73.57421109333674,74.83076009163138,101.65238943619656,96.6036601766433,55.77117246832924,87.40702485395431,sub114,persistent
119,26.13322176291192,11.471412058379963,14.342720877776882,10.582746677937859,13.021481350193456,2.601549050932325,sub1140,persistent
120,46.89272172465987,36.14044401485303,54.311206513412515,102.24236662545003,62.09536129271997,73.82450836849407,sub1141,persistent
121,13.732081981316773,5.595201290971071,25.86513851379114,8.467902535565448,16.3159435323743,7.13999984594521,sub1142,persistent
122,49.29229022513357,59.91831445760583,41.7677179047895,50.889809112716016,55.282134314936364,78.42117957834027,sub1147,persistent
123,9.594541589783265,4.329970822360028,30.354602943214815,10.304043221606896,34.792155391034015,12.666743786848736,sub1149,persistent
124,83.50598840333913,78.01276436985304,55.78439388371197,70.77569099752135,89.97735031404156,55.56379398886945,sub115,persistent
125,54.9498570069187,53.739856272939576,55.571848251520855,38.16975088579993,48.7352760164873,60.63651275430968,sub1150,persistent
126,23.28319549623045,50.02998532590004,12.288016935318788,29.71850124732528,17.93948838995254,36.88622719272902,sub1151,persistent
127,72.79172067534803,101.65995013269401,61.686823599589566,73.94296134000649,63.39422351831014,84.58087361760376,sub1152,persistent
128,35.0021381513771,9.498209118920991,30.273090199635806,34.308849999070695,19.63503516142421,21.185552666304606,sub1153,persistent
129,32.05005269206989,21.039001382828282,40.280106443870714,23.952370867078294,38.91283925018544,33.26639884412281,sub1154,persistent
130,65.4659874006669,44.380996949738645,31.783739815111467,13.120124120297408,10.164784084261356,26.517791825542453,sub1155,persistent
131,94.3213637377796,142.8759717631048,204.40133816731307,194.6320335480679,193.3809431338696,186.77970791989506,sub1156,persistent
132,57.964452162989915,42.4644197343344,48.03445966455087,27.973306891375394,35.19813156832248,37.202004950873494,sub1157,persistent
133,27.47919397533591,8.350254403955343,19.320333331284154,5.759690283901918,9.637839358154775,14.226709939299615,sub116,persistent
134,34.55134175691377,41.74127396226728,59.176211374144856,38.42221092905479,64.16543700057308,63.18592171423201,sub1160,persistent
135,31.373420065057736,13.372117623467915,58.780131385068785,50.904789722560224,46.71341573665996,42.186331979417126,sub1162,persistent
136,73.13122021254458,105.1398103322423,89.36765930458046,75.22707644811432,82.43405792420971,57.434482192624664,sub1163,persistent
137,44.85417144480891,49.39999752170044,55.829408013166855,36.2805769869621,23.17353701451847,34.61301313482388,sub1164,persistent
138,54.241002563504644,65.09726937976043,70.02553623932496,43.63476578222257,45.38030601637122,23.35719269015129,sub1165,persistent
139,51.02098513177176,42.80037491788782,47.60157875531176,38.4573181868618,26.840126306917146,27.42304367080888,sub1166,persistent
140,116.34010578435677,128.4427356987294,160.4876544451466,146.3967239296486,133.0091021088952,156.98359672228278,sub1167,persistent
141,38.613757683756596,26.92302053207256,20.536307965258693,37.081461169683685,63.951188122295356,32.87617107789468,sub1168,persistent
142,49.68703951249138,28.472444581360513,40.23533927805438,49.30080228059381,45.12734396426311,53.25905293039906,sub1169,persistent
143,66.37690331703449,62.884584018104555,34.50875144055584,47.57429110972267,64.46397238674498,51.763972338438,sub117,persistent
144,49.5025548393401,22.013958865278198,56.247023649106,19.951487452493687,49.63989643604835,23.991049508159044,sub1170,persistent
145,66.68972878858756,85.97896327321845,79.41726263180622,47.915708477022584,79.54608716606786,44.2520083841678,sub1174,persistent
146,47.903440879345986,47.311065005006114,33.006804808919334,30.22550670017888,18.05987822630749,26.842443207224758,sub1176,persistent
147,16.205797607562825,32.8464535447836,15.316999329054607,7.8337940036099045,37.683768726847035,46.424500307488714,sub1178,persistent
148,9.80389121385324,36.671282032059395,27.763027123857473,38.761075960926796,30.756151003285016,13.096313305654522,sub1179,persistent
149,15.141014664457797,9.96923265134573,14.39687899859871,10.513590167350063,7.750296173559072,21.061651227306786,sub118,persistent
150,62.02853919530541,79.42757716348454,89.83837198176988,71.78869598859217,64.4747710528794,56.459067112183256,sub1183,persistent
151,74.79716156480877,39.29172263583649,44.52971914734285,29.222706755242335,40.36998350472784,31.900243580740494,sub1184,persistent
152,27.67200843913653,12.959856303367863,23.98219472498006,27.809559655869204,13.601326425222993,8.93640907032541,sub1186,persistent
153,36.65670520759065,30.058135869190203,33.17115127163092,57.534014313824834,31.092051893181885,20.40206596248134,sub1187,persistent
154,51.2312699323556,33.15416680528941,50.78495903000555,29.99493270591677,43.66824962343227,37.74251392552825,sub1189,persistent
155,78.92746677440229,86.47380650456638,145.21690972576914,96.96162038087267,54.05191296052776,69.77899549642765,sub119,persistent
156,29.05109470352211,65.47560061675773,18.84595450570334,21.01765098207792,25.761608968147954,32.7498839401621,sub1190,persistent
157,84.21441866830241,55.088091950087474,91.1552337030913,91.36890539117655,72.87307524570502,63.637144192250005,sub1192,persistent
158,31.146945820878848,33.463228997689505,49.162172562035295,33.83677019004898,65.42579620191079,55.375567656150395,sub1194,persistent
159,127.59070781057409,111.0632510405437,124.21287568036784,119.31344985629686,114.44129839716543,113.40713167675905,sub1196,persistent
160,58.671471224517504,81.73792173679439,90.4215121220579,83.43675939768643,87.59557651015368,74.33666127390232,sub1197,persistent
161,141.29793745550944,127.05584105775446,195.70517589247444,147.3737394005697,157.08230939473418,169.74791177109736,sub1198,persistent
162,86.73222527641151,59.03505821310061,54.88988515394691,43.8691295141587,39.01465729120248,30.892525718110747,sub12,persistent
163,13.231821144740142,23.606910392773944,11.611735565179186,11.202681871080483,19.909590839958025,14.46539445659994,sub120,persistent
164,45.348868320010226,25.028867800083482,35.463742846480926,34.21033973848655,20.50692981718353,20.611442852435573,sub1200,persistent
165,13.054971578806157,8.941970836110112,3.8844187123400578,14.750523893339036,15.66672970070787,27.38442223747432,sub1201,persistent
166,6.526530393788783,3.9094272027545034,20.230397230684908,19.36928637115224,9.117288100226158,41.16559378800921,sub1202,persistent
167,52.66078526660342,66.17941622526267,51.973768854961286,55.88359029959511,71.495038207926,54.55496837568774,sub1204,persistent
168,99.55186182496891,105.82391246017612,129.48952477976027,107.6313694934552,98.765409007316,140.23314086742982,sub1207,persistent
169,38.067948294388465,15.557307856667647,44.50233363384539,52.54661084499913,27.29860778095709,22.315934691675295,sub1208,persistent
170,68.75202210715601,50.27299982782344,47.56184224487694,20.26585351014925,28.270035144714203,35.650654563103245,sub1209,persistent
171,85.50050267169611,89.3137792966344,65.5073517667085,57.39678128296339,34.883469592427886,35.96994729414645,sub121,persistent
172,19.461337451282315,18.51603312604546,16.163887772211645,21.367660995750317,24.789293888161257,29.433220975038598,sub1210,persistent
173,27.749290242689728,54.744617972441,55.06088610094121,44.72496516730092,50.37632953268921,57.90382355742933,sub1214,persistent
174,27.345501519691535,35.66524152817228,57.27106256681914,25.025520039455404,13.077815452946648,27.237979234721543,sub1215,persistent
175,21.28004722888417,78.58182151634963,39.114720032218656,59.08037606859012,63.05976660598235,33.872739265445745,sub1216,persistent
176,57.707743346090176,33.87132332678466,46.277663589309846,30.140579551830957,23.21361072555922,42.859355797368174,sub1218,persistent
177,35.562614504948044,14.127973318726983,20.572103816482013,29.72566088301728,22.17519252723467,35.413726870329036,sub122,persistent
178,13.489602049411962,27.803652562631378,40.55587218835107,17.535389264412075,19.614477137209988,26.214378320236023,sub1220,persistent
179,21.81176697050134,21.03772645878315,59.40581606171723,41.71388846533804,43.7592007656513,32.60015811811352,sub1221,persistent
180,69.2999816284206,107.14633277659244,77.75781545760665,73.12837210316448,51.99710242015818,55.07136076850317,sub1224,persistent
181,52.85236884781691,53.05896002327656,62.63743464651997,90.24004274077964,42.348350989032355,67.62110108636115,sub1226,persistent
182,76.03451062951083,81.90874825538822,92.82971352065181,85.34213135319936,90.66979127194061,76.15213362795122,sub1227,persistent
183,58.72033977984812,57.79875650408162,77.41652462704651,34.590055817988606,46.36596127312101,37.147744487876786,sub1229,persistent
184,17.094539705161747,12.582281096904085,19.565526979275056,5.609893275175008,20.310449718016535,14.004276741494303,sub123,persistent
185,38.27331344916706,30.51727468489302,45.30658081538141,25.22495274862988,10.60712689682276,19.635356627492563,sub1230,persistent
186,61.03362581755167,61.450725994061,56.78782917537064,68.19692582379,67.516279001724,45.12571419710249,sub1232,persistent
187,14.827699440180776,19.00261785494148,52.96507577227764,17.497349519534335,34.738877112670146,43.034379024032845,sub1234,persistent
188,56.96388039865234,76.41418662724638,41.05948018152048,69.43319405592757,24.678749417664058,14.550584677151411,sub1235,persistent
189,161.52859474333934,195.07385765966583,218.09357861188903,201.61602972689886,204.23686735118855,205.42059437686768,sub1236,persistent
190,65.99667911568135,50.8151793799804,44.067186933932014,31.31752144807797,52.68070907907551,25.444257401694777,sub1237,persistent
191,40.52361702737666,53.706102026773124,23.23230590106482,19.36786113648329,38.82283620760083,24.551915629699565,sub1239,persistent
192,77.01776840944571,68.52133584334618,45.37907459192384,40.681466475285205,44.98148019716637,32.50321672053532,sub124,persistent
193,65.22442843105601,51.13882788670615,75.42234632339385,75.12745523485378,68.40807703957033,59.22541137789649,sub1240,persistent
194,54.891486670449865,21.041066154944108,34.67995294752133,14.353503976397569,33.888924536318875,25.16465955061555,sub1241,persistent
195,47.85232816739657,49.40053529581722,34.869703274658384,57.74507948209179,49.087870781168824,34.59459852653932,sub1242,persistent
196,24.49066356149724,24.55508614424011,32.146960005553936,22.67039839699744,25.707744428441135,19.542564361856037,sub1244,persistent
197,63.381548356116674,15.315463337790119,14.428312889029812,20.43357858086289,19.869913819477006,28.661351760744616,sub1245,persistent
198,32.57811471800455,55.6063092080393,33.62045664612913,71.54972437048892,42.556337719776835,33.040716075311174,sub1246,persistent
199,17.15966188218654,33.66664565457277,22.932477731472556,31.317737659450287,43.63070222102051,11.521420741555833,sub1247,persistent
200,41.96133284526376,62.391358615773726,68.49733835624647,74.05869189949311,48.03047739631557,41.83456404863746,sub125,persistent
201,49.63457592617552,19.41164130469274,39.902736231781,28.149958016121573,46.13872714588789,14.673924341685403,sub1252,persistent
202,52.72136737026884,23.4653756740934,27.432501028894336,37.69358098670198,24.227216114662653,27.288497760844088,sub1255,persistent
203,120.0573533273762,122.64379736340608,158.79414291045606,133.0946162093035,150.40323975234625,148.86127820752642,sub1256,persistent
204,55.27640719462993,35.01773219817465,69.61342087345352,46.15514006913571,30.0868492538866,34.27263603351971,sub1258,persistent
205,36.402565149555784,12.020230519332713,43.77021309438774,19.622193522886597,27.11958190340689,35.4676838417602,sub1259,persistent
206,29.538638450024806,36.57709884201132,18.97465930052146,13.332437402917174,34.32986241321865,36.953114473244526,sub126,persistent
207,29.550849040739887,18.45114547495545,17.47360912853108,12.128812577682229,27.470782942919254,16.992351881142962,sub1260,persistent
208,54.18199768209161,22.3574802637724,41.99724387374011,39.6651780151707,19.681519852780436,62.311967936653375,sub1262,persistent
209,72.01797010851772,89.0359380171016,95.06481483135808,111.42185470175546,105.95240375745355,34.18004726148115,sub1264,persistent
210,39.23244738810098,24.9982197825002,51.99621513094072,32.914549744026274,27.488194019914943,19.466471535503544,sub1265,persistent
211,89.19200075851641,95.70507007447834,92.8853376949073,96.78065843037764,89.69875990813397,81.5562798795946,sub1267,persistent
212,60.46145194618219,53.19143622929564,74.00656325160708,85.69123718630057,49.25539306590634,50.60222888923967,sub1268,persistent
213,17.840143272809254,16.555063956870118,46.47445070731813,18.619395610965842,9.7556748359477,13.361108974970236,sub127,persistent
214,57.34849103937187,5.8524704400493235,32.60419031858286,18.02377897999771,10.91261325865574,16.56252304201767,sub1271,persistent
215,33.007919711901856,49.56445268163866,42.49658831386183,19.006606240819668,9.899379721975604,13.132429299317138,sub1272,persistent
216,51.553230031521586,33.89368246091272,64.07234673204728,36.38374951358804,44.50864059383887,24.480413237184464,sub1273,persistent
217,68.23451170383612,36.34075770245454,81.19999458098263,39.56106760329941,38.28896461887372,34.902225542282636,sub1274,persistent
218,52.86917269261069,37.23214218160623,88.8573079976238,75.37722016626182,68.91141271221609,66.21100946667241,sub1275,persistent
219,27.19932769892255,41.90245376915107,48.642475827694625,23.21975201948531,31.75788493409163,65.07545227934858,sub1277,persistent
220,64.95628812802504,16.255906761021365,25.857293506944405,22.9627507035638,13.596711727115283,18.770535289752054,sub1278,persistent
221,69.78392768902114,11.392289048831083,30.757907050833264,15.425043781022854,19.721124327316343,23.44766324435856,sub1279,persistent
222,130.66263489516288,127.92457800297814,152.35706818988427,149.20894922101945,137.51412300315428,135.20682677644945,sub128,persistent
223,72.83439022336495,55.041713436986605,34.886614241264304,18.610764891871675,40.1005729169787,31.057761365091963,sub1281,persistent
224,49.6008815187648,26.108732478713478,40.358496181702186,14.644960655789264,29.721356971088305,34.72341848249612,sub1283,persistent
225,51.46132190382022,83.61326811242229,61.98195125895197,61.76689603005107,68.95579392040584,56.53994906277636,sub1284,persistent
226,75.90262822547561,49.6150038657837,60.2380633784342,36.121962954169504,55.21009887012016,45.27262486880569,sub1285,persistent
227,34.4559841549181,30.174981889725256,18.714219734999418,18.533079219290737,31.47366328199957,10.753499383593262,sub1286,persistent
228,31.522767669768466,41.42869114014307,13.933925720162653,9.41451988709283,32.35905075917946,21.994040300290656,sub1288,persistent
229,23.309955171300302,42.0447151063047,48.34978784489052,25.463336807554604,30.80038435597249,30.88572986779524,sub129,persistent
230,50.387837891028106,39.58605733448451,38.2894401473741,43.16774007249421,45.96199798426302,39.40843506450363,sub1290,persistent
231,36.08109984503769,41.33649305508872,42.74826626132278,38.8556133071613,47.76977064291521,48.78924554132199,sub1291,persistent
232,56.819908767459665,67.86770196917689,70.31246763184285,62.306063021387345,63.50029068585907,58.475242106311846,sub1292,persistent
233,59.64878363478076,57.545941250024384,60.89470180826485,29.910007814319318,28.204056929565876,34.8040516997511,sub1295,persistent
234,131.54976035880455,101.54869444241436,165.2334396464285,71.03845171706705,90.6974262345778,118.28595916390114,sub1296,persistent
235,207.16118046079703,69.94932016491896,63.29800078807518,54.9801856117134,75.14558917133108,48.85197320522201,sub1297,persistent
