,loglik1,loglik2,loglik3,loglik4,loglik5,loglik6,subject,model
0,73.83913572993615,50.871282155078006,37.117444316561624,39.72104130831612,53.54527225748956,35.239746668100324,sub02,sticky
1,86.42121592002984,21.56573703273237,39.764621558271955,21.49325888057941,24.325093804267258,14.914304790926897,sub03,sticky
2,59.058366931273476,43.11125848280198,45.59980613638162,12.77980980431739,12.393589876376058,27.96932021215131,sub04,sticky
3,23.984848566065434,9.748758345721503,19.370744940659907,13.30088005897675,15.548506819124185,29.04084449029194,sub05,sticky
4,77.36270330611516,76.8447201051957,79.93988247776483,68.33813905309822,87.3862608786745,71.69813808076925,sub06,sticky
5,56.679639292540536,46.47223194610991,41.41119395661363,36.898924244111384,52.39266878529156,40.42942297657661,sub07,sticky
6,55.38456491868434,41.84529812261399,39.72079899056936,27.03547244235424,13.748035822253687,13.30196495181875,sub08,sticky
7,10.338908392284077,28.38632715198768,26.494287572808723,19.06893355171565,15.07015252693508,16.16195872747567,sub09,sticky
8,102.75642271116489,128.54508665947654,51.7612377020201,27.692431346499678,26.204863555049897,31.428772087876776,sub10,sticky
9,60.515519051036016,75.16725997932379,65.16462570077108,57.32428069250749,35.128615382323034,45.67655453249715,sub100,sticky
10,32.523609586782555,20.16168675919486,22.26377052557084,29.19942834425383,22.09131812683682,32.20809748802973,sub1000,sticky
11,38.64718345002996,15.490201568681256,33.75307632738206,54.11055462839248,14.799000868010678,35.5307797274153,sub1001,sticky
12,23.631196267316064,35.085311400637224,45.69880286931071,41.52661005463082,61.55261886411943,47.62341334298505,sub1002,sticky
13,107.50181297903991,65.81309575362121,87.81503931610426,38.41917773604937,36.939194755240734,47.033030033568004,sub1003,sticky
14,45.70116357974189,47.826766605088906,55.91212314181539,50.10690177006079,36.49076865647966,41.05620484064733,sub1005,sticky
15,36.231400538825255,58.88293810609475,63.5683556524907,60.69413828500459,45.87896071251956,31.787798742019756,sub1006,sticky
16,49.78323599070142,33.92507682201643,46.07067875876619,32.58981896149684,43.69439654321769,22.57518086922123,sub1007,sticky
17,55.69855194822975,136.30665954634452,70.42492700935114,51.91187497557154,58.0180706798723,50.61334285219725,sub1010,sticky
18,41.791129666994244,14.347332445031919,30.669276902219853,20.801197526889293,20.060365036468387,32.36243936040977,sub1011,sticky
19,70.27654177528984,46.81252547992921,63.25501773467995,49.97571707709391,60.49748746634446,42.913395161000395,sub1012,sticky
20,10.292812295444763,41.71517916089163,20.20848987001805,8.135236248754309,13.925681918670913,55.74517275955245,sub1013,sticky
21,45.17121918233023,32.71928914459111,40.869175220676304,19.42944053098071,17.525591941629884,27.193263792718493,sub1015,sticky
22,34.49450922827522,30.072260895931713,13.912656686156126,18.86121390363276,15.24524396931556,48.84826154713306,sub1016,sticky
23,37.56955185242917,40.636097028580366,25.816705551405036,39.14211355737046,57.73888347812596,21.32090694029872,sub1019,sticky
24,20.809411220087508,11.025857163114484,41.60035229470185,11.110876066562012,12.917629798592175,31.415199987975882,sub102,sticky
25,48.5803298456214,39.89054228691882,62.12549167379466,41.07480960406548,21.54785938280335,34.715924976863526,sub1020,sticky
26,20.783609983832726,27.375912543729456,22.985619777411298,18.205431533021617,31.486423917500275,24.376736597714793,sub1021,sticky
27,34.20564672475046,52.900947700611496,62.2344935692579,63.528378227460536,57.33984815071863,40.494300278480196,sub1022,sticky
28,80.7025104955469,42.42318534886972,65.57352864405146,38.857874076859,82.55195477929827,28.09860032656719,sub1023,sticky
29,18.867384045695353,24.910967514998752,28.44830360176149,28.809294247004104,13.130170717119631,29.581394953869022,sub1024,sticky
30,67.79747350782725,89.35640808605032,63.6373005818157,59.96468439164468,37.58471433850058,38.88012424267841,sub1025,sticky
31,53.40561151386773,43.693268042968555,53.73220271673808,43.54772238651228,52.48504321656723,50.06830314009779,sub1026,sticky
32,106.97526808202869,96.89463991916696,130.75204940508473,91.48203587807565,92.64541736145169,92.63221920018167,sub1027,sticky
33,47.96228141002127,59.35076002783691,62.96121959648336,17.796214213068257,47.07575051298721,50.00425703660092,sub1028,sticky
34,32.593434352317374,48.7168944401191,57.30452835038155,34.5998891265574,37.419232787151905,32.57437503044835,sub1029,sticky
35,105.39631795724488,101.29291074168735,95.9120937332796,72.31718931029263,55.97175481208821,42.9071660874194,sub103,sticky
36,63.515929856601275,72.94458379836067,43.4402366736534,59.32230256844485,69.73717864880786,46.663413817523924,sub1033,sticky
37,26.054679165798962,9.451306883439885,19.060087831459114,36.17091818669297,18.50549714166739,17.635272013722336,sub1034,sticky
38,65.81979694022023,61.3265767175562,32.73218802635613,29.06726660190806,15.193348509457815,31.140601517153677,sub1035,sticky
39,32.76406950773399,12.690900110072098,29.4333654134443,8.117120424452713,11.644892727380535,24.00943850525864,sub1037,sticky
40,119.46123642789436,92.45562793178208,61.10887049573806,84.32441867393331,65.80535031127653,97.22134283221625,sub1038,sticky
41,45.02368951217155,48.769040311490926,18.498914029230185,39.37487951202054,39.18415838327031,23.702893599009556,sub1039,sticky
42,10.541833165957215,5.033351456255889,7.298251747361123,16.740066105144805,4.900476256008127,24.755212308936482,sub104,sticky
43,26.12808142696141,17.8328632101904,24.70222864886622,13.018130520403112,36.581353924482244,17.107449931686418,sub1040,sticky
44,44.686544378931124,32.36021910901787,26.12210715522763,42.78101632084327,23.582225873806042,35.9961593669443,sub1043,sticky
45,70.58172299559317,66.5380053504774,56.61837767354827,38.93071259085605,43.38394203863041,53.03685780616471,sub1044,sticky
46,42.700742263472115,15.224979905298024,14.253455300301306,13.837849252474195,25.816554090727095,26.732776625794916,sub1045,sticky
47,31.77400810977553,31.630204235936162,42.96209138999786,12.493742649331889,15.952774668860572,30.36429614842204,sub1047,sticky
48,64.16625105746216,47.5861914501064,92.37974110236479,57.76268930708666,83.60643215142446,71.10495390275902,sub1049,sticky
49,23.060553631029723,6.772755620917273,18.740657303733336,7.789226092881883,12.476365023502,23.775145212093957,sub105,sticky
50,37.339483766314785,36.03022126462194,36.27488367535501,26.016849472365063,20.488246769763805,27.25412937969693,sub1051,sticky
51,106.7820497163865,103.46538963507174,187.57759602336534,110.49854180402781,100.74654246580117,152.77112489542054,sub1052,sticky
52,54.05042672634707,37.24220446187224,36.858871423777224,31.63079162317686,23.736662373653964,54.654795922287775,sub1053,sticky
53,44.40945108283879,62.49262993586877,43.892414238714885,48.822819322708355,70.88104770985069,53.1634739152157,sub1055,sticky
54,37.03898842363505,39.587840492753195,71.98916975211957,52.01151902487123,63.30961252714763,21.16543499953465,sub1057,sticky
55,92.82353231744696,34.94543770733657,35.240644201478894,29.73613954331687,21.69597833303168,15.796197544566992,sub1058,sticky
56,41.30877950967988,14.447414315938296,13.810308384597915,13.666000867571316,19.57267748867106,10.822745511745005,sub106,sticky
57,75.14788797027585,78.72868081464084,59.4656154491243,69.13553696554186,37.51869422341142,51.71284698947874,sub1060,sticky
58,75.15335211713108,91.33236136878142,60.58074127079276,48.263544349940126,37.3840220357232,58.00279386117191,sub1061,sticky
59,107.0968426028522,75.52540084511426,52.224943960542625,41.25570237277122,43.80078608962975,44.0910135105014,sub1064,sticky
60,83.06038196380119,66.0268910455696,75.86271274344686,52.1948139976713,45.80161778166752,64.75539029496805,sub1065,sticky
61,65.97532138690487,47.567543681733106,26.017467199527815,37.841570051357955,44.124708774305056,35.46006406687229,sub1067,sticky
62,34.71038007257796,31.196209861106695,49.31263324573568,33.87724828926043,25.59195899450706,26.972232131191276,sub1068,sticky
63,60.247841044317155,55.09764292140746,70.54901943165744,42.6628518001143,58.46719342296817,38.09465594588689,sub1069,sticky
64,87.35580064003737,94.78807270647813,43.28927921786702,39.42239618179065,40.6089917474469,23.23332975534638,sub107,sticky
65,19.28508573624453,16.129382522823136,27.915514439164905,28.156564214877402,75.44631876024951,38.81248196396668,sub1072,sticky
66,63.012595153801364,46.71214576065433,39.39109890238562,40.63220916141058,41.8435288481718,24.125857908480132,sub1074,sticky
67,83.51341315319674,62.539602883236675,84.9380801921263,45.603017902180426,45.740951040903376,70.35471093553066,sub1075,sticky
68,90.55210609314537,105.20723195992792,127.02272089824805,101.94418924221132,118.33401912881881,92.4861197305063,sub1076,sticky
69,42.1366941112731,14.78640411783093,31.21658464461075,22.2109532742786,16.391500670587547,23.031409638278745,sub1077,sticky
70,158.39639037683028,154.39214697612698,196.96171676785937,157.1848755439341,170.079855010188,149.6877370460642,sub1078,sticky
71,87.45622410278679,69.93692583887673,103.12412637401864,112.67911555791925,85.47431635303961,86.05072021199044,sub108,sticky
72,30.392878244268232,9.340137014907276,11.456086145240514,16.309978639034664,13.559545007359652,22.461659050536213,sub1081,sticky
73,77.17781466457083,23.1680271090499,14.0495906347836,15.629338767311681,18.221419294733895,27.18891107637223,sub1082,sticky
74,42.484629923486644,20.859850227794134,20.090331190808513,34.87644168628168,12.706875978787581,22.64413080802417,sub1083,sticky
75,66.51575647852886,49.31238495446141,32.5729815081532,26.836707671077708,25.156392110363875,23.94771169821868,sub1085,sticky
76,117.16383120722969,136.66662552603208,160.29659960333262,138.85962232950314,137.05416677355018,140.0636773592056,sub1086,sticky
77,5.39423284999375,8.344489719147798,16.495411458022236,8.811480504989145,12.322714018677539,14.674055107162362,sub1087,sticky
78,117.39810081118208,56.3867780475926,60.478092470770775,50.16503154573729,50.67112390694454,48.77758803583489,sub1088,sticky
79,64.29250228897905,64.65055320364176,34.42627804663502,32.947228753423744,46.21098976730212,34.8394618394815,sub1089,sticky
80,77.6798849604973,22.40611745372659,34.14706907382184,35.56501660604947,26.426531733052816,24.401344158481923,sub109,sticky
81,28.080940096801733,40.24226655571008,15.218676057005723,21.088439102718024,9.96538298530114,13.762440989567066,sub1090,sticky
82,48.274607210229334,11.696727799831837,40.82476186847709,21.820457639461264,34.05289866915822,13.034128090024353,sub1091,sticky
83,56.28055095597539,49.32014565688381,65.58367251967981,65.42292900605054,51.13854516295721,56.582368921781615,sub1092,sticky
84,14.717997667592051,13.959806555635467,24.042759816775924,26.696432710517144,31.39507738035074,14.687259093893648,sub1093,sticky
85,61.506673500833095,31.526384032102083,30.13634047778518,97.71724746611955,31.28835293701921,35.71511129730147,sub1095,sticky
86,22.968527681344618,16.86609110914488,38.68423179302467,37.967407278665824,37.40798013452198,28.113113053569677,sub1099,sticky
87,11.240457981884632,19.685630480067466,22.856147325671014,21.92958206139304,8.429714863796363,10.672402264756924,sub11,sticky
88,37.52857427157787,24.48337207685589,11.49484318037992,41.123713246463616,13.53359872184086,34.61874128676477,sub110,sticky
89,24.07786980554589,41.61986223201181,13.276933253883369,14.841652000671594,41.89802300724129,22.972650830096786,sub1101,sticky
90,46.52284534042075,87.79501575450928,62.86281348445897,26.004833989627635,32.25196177134386,29.750038608174055,sub1102,sticky
91,86.06904442768342,76.94728790789098,121.19897879826405,61.325007497014624,64.69556673696371,57.08509881013465,sub1106,sticky
92,72.61338783462463,68.29010078516056,58.61574958060644,56.490934623032864,81.9274252035614,77.64655458311312,sub1107,sticky
93,98.75840643562486,105.82964610237276,116.9175507054122,145.4357806003533,130.03584246493446,109.92455382058507,sub1109,sticky
94,81.29737172184346,55.8482689010238,52.87376229333342,48.455074706283426,42.81454122836757,39.212090371790005,sub111,sticky
95,18.249248456424628,46.02109501780081,30.365703036609208,15.287010435838145,9.420963388438276,10.144353301017892,sub1111,sticky
96,35.95656852876049,33.97894057894189,33.889444886064155,35.263987222910856,30.18583850731916,24.72448043783528,sub1112,sticky
97,48.92214777220277,31.92771382714621,26.030094616833892,10.147795921658627,17.501234603224272,62.45339562265155,sub1113,sticky
98,61.3617458179649,54.05042373978793,76.89525845945768,41.139152195203636,44.80284868085685,36.987824941420094,sub1114,sticky
99,31.2296894028349,28.087634455307402,17.873935888033007,25.65179901601711,12.797395085002265,8.77086250663721,sub1115,sticky
100,51.85201892256414,65.64792289682474,32.332739520862745,20.417689592286077,7.642882791735789,13.936914855085279,sub1116,sticky
101,8.46656077706125,0.2723331700813532,0.2900243745565043,0.27903404159662076,0.25880635818409703,0.2599341544988887,sub1117,sticky
102,90.9037267907232,117.69965297199789,106.37047298958055,98.3720901794972,96.80788056412318,72.49293116174697,sub1119,sticky
103,44.835210411551344,28.04260451181353,40.23358090598078,30.105770786993745,36.56272496052341,21.01683875096133,sub112,sticky
104,36.69108470518385,29.5336276927085,17.331298542002955,19.36924392420367,34.7272849067962,11.293697080546636,sub1122,sticky
105,43.24400698054407,29.69491240860829,57.1485396809749,61.205316601580655,69.50459497684123,59.02031240197908,sub1124,sticky
106,23.86627296736655,24.787955026801143,39.53395251296842,25.404528132303557,12.877283101270146,15.54268270786745,sub1126,sticky
107,86.92124563051559,72.11445859250858,57.93312677005413,45.457149572038446,43.73587023144833,39.911675774521306,sub1127,sticky
108,35.0234877365629,36.7066841977162,55.07877052060836,56.207606818952115,57.89593624018284,32.675233906127474,sub1128,sticky
109,23.84648049955409,41.45180766501563,19.76886209575651,33.75337668357849,27.940889597388587,16.895447343702056,sub1129,sticky
110,40.47995192399153,61.64325436938013,54.37324276625308,20.238919995485684,29.039888643971924,26.067875842839115,sub113,sticky
111,47.3348004589554,38.81022799465795,57.41420087428388,85.99786037855475,42.427815548878804,29.254403486937257,sub1130,sticky
112,74.58798320900127,66.62974560474565,88.01946609735127,99.08911103051534,101.1790663278177,61.843460861605486,sub1131,sticky
113,76.34562784373274,78.0184242055224,85.5317058328324,65.51134896746623,39.795259805311,31.43651941914708,sub1132,sticky
114,42.478094619033726,52.55535756715014,46.63504303121114,27.55507589067841,30.54059442767771,30.350483977711512,sub1134,sticky
