sub,alpha_ind,eta_ind,sigma_ind_pre
sub1128,1.935405621125,0.7020874655,0.072819809275
sub1129,1.317716413,0.6869164615,0.0750448277875
sub113,0.6864035232625,0.44511074024999997,0.0641757430625
sub1130,0.88100538075,0.5003619284999999,0.0747690282125
sub1131,1.11745453175,0.288292635175,0.086508615225
sub1132,1.7304313219999998,0.4231690075,0.1045549457
sub1134,5.67929775125,0.727532507875,0.0884696103625
sub1135,0.287507393375,0.246822791725,0.047283949425000006
sub1136,0.421291004225,0.2744628767375,0.0915049426625
sub1138,17.005797915,0.6469757712499999,0.04764660365
sub114,1.01752793475,0.284265848375,0.08941145455
sub1140,0.48803596005,0.632135797875,0.06947979275
sub1141,0.9336598884999999,0.500464105,0.056786171687500005
sub1142,0.1289141529345,0.6676940043749999,0.05344363890000001
sub1147,1.447846258625,0.569528121375,0.1337467428875
sub1149,0.118846864783875,0.6254630377,0.023945338974999997
sub115,4.098203153875,0.44842701887499997,0.10913714915
sub1150,1.24904796025,0.455766143,0.06514042706249999
sub1151,1.16948015145,0.598723624,0.065072107675
sub1152,2.742965134125,0.39723637424999997,0.10916027125
sub1153,0.86664134895,0.677164984125,0.043949690300000004
sub1154,3.159897332375,0.786818736,0.06890518185000001
sub1155,0.5356244703749999,0.360118593125,0.0754399531375
sub1156,67.4824859625,0.5125023892499999,0.1376081060625
sub1157,1.306016433375,0.487264918625,0.05687935945
sub116,0.42707991846250004,0.47199080131250004,0.0329942991125
sub1160,0.8143640316625,0.49335796075,0.0547784110375
sub1162,0.7804679012875,0.602725027625,0.0494535622375
sub1163,3.127865382125,0.33263413150000004,0.08264102725
sub1164,0.5289630303,0.36213481472500003,0.0713862544625
sub1165,6.04685888375,0.6202673103749999,0.08023836274999999
sub1166,6.51593366375,0.7249120935,0.07309554744999999
sub1167,26.850535337500002,0.298724664125,0.07994175556250001
sub1168,0.37032919728749997,0.3706397767875,0.0714177702375
sub1169,0.7011509820375,0.461430451375,0.0678635951125
sub117,1.6055459586249998,0.48647948924999995,0.09258821535
sub1170,0.21338188519249998,0.34686961689999996,0.0503998975375
sub1174,6.59578493,0.49675936912499996,0.075920453625
sub1176,1.93701219375,0.58125558425,0.09758717235
sub1178,0.4079408270875,0.3804432848375,0.045599146812500005
sub1179,0.35598769358750004,0.521752253375,0.052815688575000005
sub118,0.19080315919500002,0.57685882525,0.03678965055
sub1183,0.67471666325,0.2769063573375,0.09858249856250001
sub1184,4.1572635418749995,0.626302105625,0.1135711177125
sub1186,0.5079486050625001,0.544485065875,0.033367155025000005
sub1187,5.638568777875,0.768392821875,0.0557323461625
sub1189,0.9141371418124999,0.4326115175,0.05822273155
sub119,7.52792686125,0.474943625375,0.088411507875
sub1190,1.0607079998,0.512657497125,0.1290222175875
sub1192,0.506907449225,0.17034858435,0.076222831825
sub1194,2.6876602745000002,0.691283981375,0.06010926475
