sub,alpha_ind,eta_ind,sigma_ind_pre
sub1267,0.4676606183,0.2371016504125,0.0897676391125
sub1268,0.5263815373124999,0.40568578287499996,0.068214517025
sub127,0.793111926225,0.52515035575,0.06894678755
sub1271,0.60580114525,0.39435645649999995,0.0741847719
sub1272,0.501965760025,0.40374456887500004,0.08314695275
sub1273,0.784578006875,0.356458355375,0.078020139975
sub1274,1.1170328675,0.45414686112499997,0.07643744295
sub1275,0.8899605155,0.2095430257875,0.0983274091
sub1277,0.6696672332625,0.542765574,0.0714393711
sub1278,0.12612808155,0.514737918,0.055623583075
sub1279,1.098272504375,0.566341270125,0.10790197876249999
sub128,0.5960415510875,0.0809080406275,0.2132903152625
sub1281,0.3434272375875,0.410973499375,0.0621928208125
sub1283,0.906330526,0.519578814375,0.0927465886
sub1284,2.3608299785,0.30332841374999997,0.215360313375
sub1285,0.78841589275,0.181907861325,0.0900629706
sub1286,3.032628827,0.721918149875,0.11116236775
sub1288,0.6485703931125,0.404641020375,0.10024821272500001
sub129,0.36734012456250004,0.579590108125,0.0514022849
sub1290,0.755610749425,0.563857064,0.082241015925
sub1291,0.4982646593875,0.58265147625,0.058004825325
sub1292,8.451587385,0.8030532798750001,0.0899457862875
sub1295,0.6938727992875,0.36405501887499997,0.0833864204375
sub1296,1.1451450115,0.2463478114125,0.1934811442875
sub1297,4.11191316475,0.43023476875,0.10174827805
sub1298,0.463069565825,0.46392919775,0.058067835799999995
sub13,0.6809710571250001,0.353375222875,0.0741931190125
sub130,1.163652873875,0.4859235575,0.0680231980875
sub1301,0.5921286708375,0.497320935375,0.0667250075125
sub1304,1.295700029375,0.2330008392125,0.131080050275
sub1305,0.16521125775625,0.50025158575,0.0448674375625
sub1306,1.6388215742499999,0.54490602575,0.1385186799
sub1308,0.5350418046375001,0.38765285362499996,0.08391197427500001
sub1309,0.993902401875,0.4859229245,0.13971267642500002
sub131,0.32247423233125,0.5970376976249999,0.0718084127625
sub1310,0.420726943302625,0.6603019446625,0.1291135289875
sub1311,0.44737121265,0.433034140125,0.0812516866375
sub1312,1.1478818099375,0.64366272025,0.0838596338
sub1313,0.795637662675,0.7001123345,0.089117815875
sub1317,0.25450825336,0.48244791600000003,0.08060339116250001
sub1318,1.702423367875,0.624946777,0.1076048172
sub132,0.91894817425,0.42020645087499997,0.1167385626125
sub1320,10.085385700000002,0.18855923118749998,0.20942325925
sub1322,2.2930694278750003,0.2123247202125,0.1556391338375
sub1323,0.9021599317500001,0.3002391116875,0.096111600875
sub1324,0.82157025,0.2026220656875,0.1008217352625
sub1325,0.668736196,0.62306873825,0.09902371885
sub1326,1.6918732184999998,0.3309721505,0.1225222079125
sub1327,0.7567089983749999,0.2406338710125,0.13291232360000002
sub1329,0.5997576352999999,0.384895635125,0.07852803825
sub133,0.615637327725,0.398192047,0.0655498667
sub1330,0.934258958,0.39275895725,0.0953502031375
sub1332,6.7185737325,0.55389237625,0.13218158457499998
sub1333,0.5405184495124999,0.476218944125,0.075424656875
sub1334,0.185710155225,0.25297878081249997,0.05126742015
sub1335,1.3338886507499998,0.36291489675000005,0.12032680111249999
sub1336,0.32958212745,0.33144132695,0.07422527735
sub1337,0.2738266170125,0.27784837279999997,0.0626646585
sub1338,0.513427007125,0.45497307675000004,0.0944661992625
sub1339,0.6416107181625,0.148944452975,0.1084517892
sub134,0.76831226715,0.373636981625,0.08750309690000001
sub1340,1.441758835375,0.410574579625,0.106754193825
sub1341,1.515590790125,0.5953619423750001,0.101257961925
sub1342,19.8296580725,0.38857837912500004,0.13849062412500002
sub1344,0.1921159707525,0.3517217438875,0.04991918975
sub1345,0.448954443125,0.58787273675,0.081577041525
sub1346,4.79613436175,0.7835447830000001,0.0817649736375
sub1347,1.99656399075,0.661963257625,0.0989474199125
sub135,3.056958509875,0.70927798325,0.08200779022499999
sub1350,0.7311675783749999,0.45062030987499996,0.061562620000000005
sub1351,1.345081837125,0.43733338149999995,0.09174230038749999
sub1352,0.5868648207625,0.415052623625,0.090971910275
sub1353,2.05692745975,0.56422071625,0.097992821625
sub1354,0.877424341125,0.23730043471249998,0.10429653563749999
sub1355,0.2827498765125,0.47252323687500003,0.0711296092875
sub1356,1.45243979775,0.481297237,0.0963130339375
sub1357,0.6762999995,0.2561959519875,0.1042399835875
sub1358,0.28943252106,0.7082109405,0.0624512760625
sub136,0.45580028275,0.6314608673750001,0.05421878045
sub1360,0.45217629859999997,0.32711466365,0.0823987245375
sub1361,0.57675644665,0.488943375625,0.07674647768750001
sub1362,0.4414291689,0.643281989125,0.061187760449999996
sub1363,0.910396295625,0.680737815875,0.06962374484999999
sub1365,0.5656500028875,0.487856501875,0.0745670327125
sub1367,0.39046812795,0.66900066025,0.0467570983375
sub1368,2.283501525,0.6896677545,0.0695259258
sub137,0.4640464634,0.42762272175,0.074417794375
sub1370,1.098201076625,0.4714033685,0.0990716006125
sub1371,0.21450176591875,0.335339852225,0.0599429461625
sub1373,1.048998566125,0.27832695677499997,0.08874394248749999
sub1374,0.496430939775,0.41076904925,0.081765598225
sub1375,0.38304549461250004,0.542620103,0.0636633661625
sub1376,0.7786699380500001,0.47765933075,0.132924766625
sub1378,6.7951560725,0.715633346875,0.11735044955
sub1379,6.17797617125,0.388300403,0.18345340325
sub138,0.806903379875,0.543992615,0.083727975125
sub1380,0.7709508285,0.31977824850000003,0.1014323332875
sub1381,0.5171839602374999,0.3917410855,0.069608202125
sub1382,1.0577326655,0.6847396821249999,0.0800752491125
sub1383,0.24156112480875,0.47901721225,0.0620067792375
sub1384,0.3768701854,0.4524565355,0.0597395899375
sub1386,0.802430253525,0.54933843275,0.0695416064625
sub1387,0.833333698225,0.528986857375,0.15779057771250002
sub1388,0.44555251207499996,0.615883628375,0.050252824099999996
sub139,1.1035915022125,0.739089764375,0.0738627550125
sub1390,0.7805611285,0.51543552275,0.106559929925
sub1391,0.16436187355499998,0.477817675625,0.08411806185000001
sub1392,0.914213013,0.393998548125,0.12694853285000002
sub1393,0.837247003125,0.47968682,0.094414965825
sub1394,1.16229337275,0.664263095,0.088979651425
sub1395,0.6151624846874999,0.387355583125,0.0793816992375
sub1397,1.25040063425,0.515078373,0.1336776694
sub1398,2.378908345625,0.606162819,0.0787920355125
sub1399,0.2058931894825,0.8122269771249999,0.047512156287499996
sub14,0.3969437327375,0.5166308715,0.0459989615375
sub140,0.8966931377124999,0.60600084825,0.148916887175
sub1400,1.0713377945375,0.5166344111250001,0.131087681425
sub1402,0.21098830921875,0.45733317675,0.059854635324999995
sub1403,0.6503461674500001,0.551564037125,0.1093904071625
sub1404,0.2188864579625,0.361036046,0.059820381175
sub1407,6.43280430125,0.463047339625,0.193181220625
sub1408,1.49732526775,0.32548149825,0.16639529887500001
sub141,0.3085325489,0.4237678976125,0.058684905
sub1410,0.2027546324725,0.41549964749999996,0.0770967982625
sub1411,0.48204409111249996,0.28788797038749997,0.0693354295
sub1412,0.3826669310875,0.43890201025,0.0650113843625
sub1413,1.1210544075,0.597102750875,0.1088887799875
sub1414,0.19572459798625,0.617365086375,0.060985831087500005
sub1415,0.537893688775,0.267922280375,0.11545212301249999
sub1416,7.3635601625,0.6514228765000001,0.1690689532
sub142,0.622003221775,0.3897901265,0.0774413114875
sub1420,1.0407228043625,0.696732491125,0.07073385115000001
sub1422,0.437257362425,0.5820676783750001,0.0566987383375
sub1423,0.951168371875,0.60083174925,0.0933532720125
sub1424,3.29880730725,0.470632110625,0.083655858875
sub1426,0.5996862472000001,0.475914313,0.0713987891125
sub1427,0.14520623842125,0.579488633875,0.0448681299
sub1429,0.4881852250625,0.641746799625,0.056940363812500006
sub143,2.103183654625,0.6156933757499999,0.09899052685
sub1430,0.57011059115,0.6196785043749999,0.0587497387125
sub1431,2.038636484,0.67489846075,0.0978926766875
sub1432,23.84569019125,0.371869352875,0.135109757325
sub1434,1.8856908245,0.688443117625,0.1130773877
sub1436,0.658815973375,0.221338414,0.136367226525
sub1437,0.35158474030000003,0.470781851875,0.078572357325
sub1438,0.2676186426675,0.71279818975,0.0433493219125
sub1439,0.3995583054875,0.45343441725,0.08506484565
sub144,1.278923003625,0.475173409,0.1499203756375
sub1441,0.47875711947500005,0.347955843875,0.0791659339375
sub1442,0.5600687787875,0.591622406375,0.06771987415
sub1443,0.34652538116250003,0.5111889957375,0.0535481101125
sub1444,1.239901267875,0.5880166766249999,0.0662382567125
sub145,0.5298169733875,0.47502845962499995,0.0633257024
sub1450,0.32310897841749997,0.5956856850000001,0.0812910768
sub1451,0.42553119275,0.47834104574999997,0.0764765239125
sub1454,1.6300488455,0.538244805125,0.087399434175
sub1455,0.6860944101625001,0.5586537895,0.061821246675
sub1456,1.42756288825,0.5869276096249999,0.091102774325
sub1457,1.1628626497499999,0.26236527943750004,0.177122947275
sub1459,0.90113553175,0.406384872625,0.0765698863125
sub1460,1.446379558375,0.443997767,0.1263876171375
sub1462,0.71338046705,0.6085713982500001,0.0876016926
sub1466,0.32395933725,0.65027713325,0.0698237183375
sub1467,2.2639135381249997,0.688542166625,0.09078099756250001
sub1469,1.6248600713749999,0.417302095625,0.148189613275
sub147,0.706507559225,0.5046595945,0.100476269425
sub1471,0.1719692967325,0.34860205079999995,0.0612410911
sub1472,0.9604460619999999,0.693174223,0.06260865378750001
sub1474,1.7222820457499999,0.7473461956249999,0.080667937725
sub1475,5.0653184074999995,0.12380851964999999,0.196219746125
sub1476,1.5260113893749998,0.349068364625,0.1375748735
sub1478,4.22389518725,0.735687584375,0.0989318566875
sub1479,0.502777744675,0.619651055125,0.056738903825
sub1481,3.6270768438750003,0.708362783375,0.1455394950125
sub1485,0.4446200899625,0.50011169525,0.0643515756625
sub1488,1.0290157122499999,0.462657361,0.1013924779
sub149,1.1206136015,0.564512671125,0.07942587045
sub1490,0.759772496375,0.43666899962500005,0.078728968925
sub1491,1.44224625425,0.7173278881249999,0.069996036225
sub1492,0.9118857520625,0.60599563525,0.06565174277500001
sub1493,0.8216882037000001,0.5667029695,0.06358784365
sub1494,0.5902000520875,0.4816956965,0.0775531295
sub1496,0.5627666965875,0.691195466875,0.0628396407625
sub1497,2.1522465729999998,0.445688361125,0.14464874057500002
sub1499,1.149351533875,0.5229628239999999,0.0741055223125
sub15,0.21980910315,0.26503837205,0.06035314485
sub150,1.12633922075,0.284530673625,0.115942899475
sub1500,1.21147678325,0.42469942425,0.13848979868750003
sub1501,15.51255725125,0.1455790269,0.0863047107125
sub1502,2.7166960382500003,0.756963316375,0.0744484829875
sub1504,0.1698032999525,0.34446200075,0.0619290755125
sub1507,12.86907840875,0.7718985905,0.0850038403
sub1509,1.607288354625,0.5442288838749999,0.1029712153875
sub151,0.097536932171875,0.6382572705,0.045116600475
sub1510,0.6904838064750001,0.43739975600000003,0.122950105175
sub1512,1.495508686625,0.753235594,0.0634750314875
sub1514,3.3763964632500003,0.7221569325,0.07366219005
sub1515,6.1767238762500005,0.56572567275,0.09479708861250001
sub1516,0.5958595130625001,0.523961438375,0.09252054927499999
sub1519,0.2237757799375,0.390459597925,0.044054178874999995
sub152,1.696787236125,0.5904565998750001,0.0874270948375
sub1520,0.820937132125,0.389711064125,0.08225040850000001
sub1521,0.947579368025,0.6889133335000001,0.056626395600000004
sub1522,3.687674556875,0.6695857135,0.1098495895125
sub1523,0.6795152849249999,0.3867936835,0.07372806626249999
sub1524,0.98999054045,0.695271132125,0.070536613675
sub1525,0.7790868758499999,0.409603387,0.0738528739125
sub1526,0.06859967335093749,0.6579163640000001,0.031416712212499996
sub1527,0.8383551611125,0.476105867375,0.093689002925
sub153,0.46604762658750004,0.46999432887500003,0.06342729995
sub1530,2.5642212761249996,0.637116222,0.1128785037
sub1532,0.5972779892875,0.2642948783125,0.08995993235000001
sub1534,9.515034399,0.944865835625,0.1012442875
sub1536,1.520626358625,0.431527754125,0.11475817492500001
sub154,0.15009189677875,0.3037970067125,0.062092684087499996
sub1540,2.4931213482500003,0.613323717125,0.07266268546249999
sub1541,0.82531455245,0.407634318625,0.13346505830000002
sub1542,1.560248681125,0.6623174265,0.07108913875
sub1543,2.512833306625,0.339921633875,0.1332516161625
sub1544,0.895761665,0.443693090125,0.0809720978625
sub1547,1.729216686,0.6398553920000001,0.10733197395
sub1548,1.5195963777500001,0.458380602625,0.091247324925
sub155,0.7969417317124999,0.5193922703749999,0.087651981275
sub1550,0.29140162311249995,0.5498031469,0.039137203375
sub1551,1.80909929175,0.566449676875,0.09178525912499999
sub1552,12.063059635,0.7388039835,0.1021345753125
sub1553,0.2344170947975,0.5859650335,0.0649030499125
sub1554,1.418085517625,0.447834020625,0.0925693755125
sub1556,1.0641077680000002,0.457550279875,0.128775747375
sub1557,0.2856519954375,0.46976041725,0.0524846986625
sub1558,0.3017911655625,0.570933763625,0.049449795125
sub156,4.240876965875,0.5481276875,0.1774134488625
sub1560,0.637633833575,0.446874955,0.07424875505
sub1561,1.607872679625,0.6917397055,0.077787324475
sub1566,1.3217199339999999,0.14733205866250002,0.1081833985
sub1569,0.4015025713625,0.409575399,0.0930352279875
sub157,0.17931769225875,0.5781713150000001,0.048642664674999996
sub1571,1.292631947375,0.41963041962500003,0.09848126457499999
sub1572,0.7261261256625,0.47633015912500004,0.0795179332875
sub1573,1.5520251735750001,0.7049836898749999,0.0785448771375
sub1574,0.671538937375,0.1253426418625,0.12261052657499999
sub1575,0.8425831812625,0.58884707,0.0863296180625
sub1577,8.10626563,0.7561263461250001,0.14416105906249999
sub1578,0.3081515135875,0.42492869187500004,0.063111123325
sub1579,1.09804662,0.591648222,0.087454555025
sub158,1.423609319875,0.489722372625,0.1551699663
sub1581,0.96187689625,0.478529838375,0.0802170142375
sub1582,1.2588751375,0.29179979325,0.0978855069
sub1583,0.6535584961375001,0.620581852875,0.1006668038625
sub1585,1.0699233154999999,0.3281585245,0.1249512951375
sub1588,1.0212411026250001,0.52281747825,0.07376783925
sub159,1.89851502625,0.4779128395,0.1122840566625
sub1591,0.86017304025,0.539378038,0.08207843475
sub1594,0.2562987662875,0.42175065375000004,0.07060096928750001
sub1595,1.6123582965,0.588471873625,0.085758445825
sub1597,0.40937606975,0.593116548,0.061463023724999996
sub1598,0.28621549614999997,0.3275141544125,0.061117005525000004
sub16,0.6857857492749999,0.39853439325,0.08626720532500001
sub160,1.4290724705,0.364852964375,0.08211455665
sub1600,0.7550128196125,0.5866467415,0.0800928202125
sub1601,3.8709964799999996,0.666276226875,0.07388492148749999
sub1603,1.2271772678750001,0.35990583837499995,0.115480962425
sub1605,0.6247961947374999,0.6440541012500001,0.0899121258875
sub1606,0.3390064683375,0.30596578681250003,0.06540475166250001
sub1607,1.208483783,0.6846221805,0.06643631747499999
sub1608,1.6041980059875,0.76242011875,0.1210129107
sub1609,0.8871308231375,0.499962095625,0.073594101325
sub161,1.2104086485,0.538735545125,0.08623710283750001
sub1610,1.416094689375,0.2532587214625,0.31104165575000003
sub1611,1.42239533975,0.5696410375000001,0.08223610865
sub1612,3.038224479125,0.7951268364999999,0.09599652677500001
sub1613,0.5558143973874999,0.354363223625,0.1687075468625
sub1614,1.166573133125,0.67562705625,0.092167206275
sub1617,0.7103601724874999,0.50842010975,0.0850317958
sub1619,0.621069683125,0.5067560732499999,0.0725581528
sub162,1.8385582305000001,0.65878714475,0.09052324825
sub1620,0.34292015555,0.5155954795000001,0.0630428425125
sub1622,1.218798284375,0.30817016999999997,0.0893623262
sub1624,0.391262064375,0.44136553737499995,0.0876570348
sub1625,1.0115763713750001,0.663121835125,0.1352831631375
sub1626,1.152914235625,0.503953303875,0.0833818522
sub1628,0.14095189491125001,0.490975640125,0.055234971075
sub163,0.5325303650625,0.384720247625,0.1083807201875
sub1630,0.737279727375,0.441389320875,0.0730753704375
sub1631,0.5987068639125,0.6113894088749999,0.092171915125
sub1632,0.4280133953875,0.2719072113625,0.0902985256875
sub1633,4.940351805000001,0.68502025175,0.070868151475
sub1635,0.7811023363,0.392186396375,0.1090817126625
sub1636,0.3615248684,0.480208508125,0.0710261207
sub1637,0.21891463465000002,0.4012346072375,0.0434074236
